circ,M,A,comb name,log_likelihood,under_threshold,obj_func,log_obj_func,obj_func_prop,log_obj_func_prop,p_std_max,combination
VILLA ORTEGA,2,5,"18-39,40-49,50-59,60-69,70+",-0.0030538801154875728,False,41.5,9.299723933110869,0.3741883116883117,-16.19676296240708,0.08811688381315379,"[[0, 1, 2], [3], [4], [5], [6, 7]]"
VILLA ORTEGA,2,5,"18-39,40-49,50-59,60-79,80+",-0.006114584343492879,False,41.5,9.048409504829962,0.3741883116883117,-16.371354771201677,0.08296633072906398,"[[0, 1, 2], [3], [4], [5, 6], [7]]"
VILLA ORTEGA,2,5,"18-39,40-49,50-69,70-79,80+",-1.0206264290591776,False,21.5,6.409352175214703,0.23620129870129866,-17.62397135896049,0.12550599222535083,"[[0, 1, 2], [3], [4, 5], [6], [7]]"
VILLA ORTEGA,2,5,"18-39,40-59,60-69,70-79,80+",-0.27641808035116355,False,38.5,9.964700236704116,0.3741883116883117,-15.702090705916836,0.06923904421225993,"[[0, 1, 2], [3, 4], [5], [6], [7]]"
VILLA ORTEGA,2,5,"18-49,50-59,60-69,70-79,80+",-0.0025721825873574744,False,41.5,10.38591370178042,0.3668831168831169,-14.369261192698007,0.08224680922261364,"[[0, 1, 2, 3], [4], [5], [6], [7]]"
VILLA ORTEGA,2,4,"18-19,20-29,30-39,40+",-0.3121347909764154,False,23.5,-inf,0.12581168831168835,-17.439317801545897,0.21298059817722936,"[[0], [1], [2], [3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-29,30-49,50+",-0.9795381661740521,False,20.5,-inf,0.15665584415584421,-15.711274146703957,0.18496925211334594,"[[0], [1], [2, 3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-29,30-59,60+",-0.3007762399281546,False,44.5,-inf,0.4926948051948052,-12.071362644119242,0.052718875190144975,"[[0], [1], [2, 3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-29,30-69,70+",-1.1140979603097776,False,24.5,-inf,0.35470779220779225,-12.874969610078072,0.08127542159356818,"[[0], [1], [2, 3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-29,30-79,80+",-1.9658150913244867,False,17.5,-inf,0.22483766233766234,-14.17547915823104,0.0934939687215428,"[[0], [1], [2, 3, 4, 5, 6], [7]]"
VILLA ORTEGA,2,4,"18-19,20-39,40-49,50+",-3.0762442856921552,False,17.5,-inf,0.04220779220779225,-19.501936295127834,0.3610131591278863,"[[0], [1, 2], [3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-39,40-59,60+",-0.2751573365862896,False,38.5,-inf,0.37824675324675316,-14.742589833735401,0.06587901238486811,"[[0], [1, 2], [3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-39,40-69,70+",-1.3918258766641998,False,18.5,-inf,0.24025974025974028,-15.674439718454675,0.08745336971300467,"[[0], [1, 2], [3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-39,40-79,80+",-2.205524003992707,False,17.5,-inf,0.11038961038961043,-17.310451688629872,0.35898320284196317,"[[0], [1, 2], [3, 4, 5, 6], [7]]"
VILLA ORTEGA,2,4,"18-19,20-49,50-59,60+",-0.007167448557368061,False,41.5,-inf,0.3668831168831168,-13.992671671055517,0.08984666465387613,"[[0], [1, 2, 3], [4], [5, 6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-49,50-69,70+",-1.0226579845701167,False,21.5,-inf,0.22889610389610382,-14.993144528481748,0.09503372187296202,"[[0], [1, 2, 3], [4, 5], [6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-49,50-79,80+",-2.575591083196116,False,17.5,-inf,0.09902597402597399,-16.897381981136494,0.31405489933205266,"[[0], [1, 2, 3], [4, 5, 6], [7]]"
VILLA ORTEGA,2,4,"18-19,20-59,60-69,70+",-0.8096403181951359,False,29.5,-inf,0.3668831168831169,-12.748463283577598,0.08062198062060058,"[[0], [1, 2, 3, 4], [5], [6, 7]]"
VILLA ORTEGA,2,4,"18-19,20-59,60-79,80+",-0.8137120694906912,False,29.5,-inf,0.36688311688311687,-12.92305509237219,0.08085548844442195,"[[0], [1, 2, 3, 4], [5, 6], [7]]"
VILLA ORTEGA,2,4,"18-19,20-69,70-79,80+",-1.9614315912122038,False,17.5,-inf,0.22889610389610388,-14.125515020025118,0.10447196943880269,"[[0], [1, 2, 3, 4, 5], [6], [7]]"
VILLA ORTEGA,2,4,"18-29,30-39,40-49,50+",-0.31846262989182605,False,23.5,5.961327452687743,0.15259740259740262,-13.791036352702772,0.20230710562102974,"[[0, 1], [2], [3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,4,"18-29,30-39,40-59,60+",-0.29341831802310026,False,44.5,8.621890987523965,0.4886363636363636,-9.031689891310338,0.059941332923215795,"[[0, 1], [2], [3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,4,"18-29,30-39,40-69,70+",-0.28291102483586883,False,24.5,5.023057814094813,0.35064935064935066,-9.963539776029611,0.1644723451233636,"[[0, 1], [2], [3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,4,"18-29,30-39,40-79,80+",-0.2765868038437702,False,23.5,6.851184927493742,0.2207792207792208,-11.599551746204808,0.20092004095699528,"[[0, 1], [2], [3, 4, 5, 6], [7]]"
VILLA ORTEGA,2,4,"18-29,30-49,50-59,60+",-0.0020331722601554247,False,44.5,8.062275199588543,0.48863636363636365,-8.85153988802989,0.07383905616947288,"[[0, 1], [2, 3], [4], [5, 6, 7]]"
VILLA ORTEGA,2,4,"18-29,30-49,50-69,70+",-1.1154420755511296,False,24.5,5.716204994654758,0.35064935064935066,-9.852012745456122,0.06907579045024098,"[[0, 1], [2, 3], [4, 5], [6, 7]]"
VILLA ORTEGA,2,4,"18-29,30-49,50-79,80+",-0.9669758052511384,False,20.5,5.916875690116909,0.22077922077922077,-11.756250198110868,0.1411415581808987,"[[0, 1], [2, 3], [4, 5, 6], [7]]"
VILLA ORTEGA,2,4,"18-29,30-59,60-69,70+",-0.3001506025201479,False,44.5,9.522867484425078,0.48863636363636365,-9.04956705122019,0.06110051954487281,"[[0, 1], [2, 3, 4], [5], [6, 7]]"
VILLA ORTEGA,2,4,"18-29,30-59,60-79,80+",-0.29937802986700035,False,44.5,9.271553056144173,0.48863636363636365,-9.224158860014782,0.05610884306292787,"[[0, 1], [2, 3, 4], [5, 6], [7]]"
VILLA ORTEGA,2,4,"18-29,30-69,70-79,80+",-1.1153514445742871,False,24.5,7.074328478807953,0.35064935064935066,-10.279909556306192,0.08066322560034768,"[[0, 1], [2, 3, 4, 5], [6], [7]]"
VILLA ORTEGA,2,4,"18-39,40-49,50-59,60+",-0.007052001394868057,False,41.5,7.551449575822552,0.3741883116883117,-13.051244965909817,0.0921953373346662,"[[0, 1, 2], [3], [4], [5, 6, 7]]"
VILLA ORTEGA,2,4,"18-39,40-49,50-69,70+",-1.0206103343593895,False,21.5,5.2053793708887675,0.23620129870129866,-14.051717823336046,0.0886627057441545,"[[0, 1, 2], [3], [4, 5], [6, 7]]"
VILLA ORTEGA,2,4,"18-39,40-49,50-79,80+",-2.507610871361237,False,17.5,5.406050066350918,0.1063311688311688,-15.955955275990792,0.24170797488592677,"[[0, 1, 2], [3], [4, 5, 6], [7]]"
VILLA ORTEGA,2,4,"18-39,40-59,60-69,70+",-0.276420769591482,False,38.5,8.760727432378182,0.3741883116883117,-12.129837170292397,0.06475858140058939,"[[0, 1, 2], [3, 4], [5], [6, 7]]"
VILLA ORTEGA,2,4,"18-39,40-59,60-79,80+",-0.27516531522769583,False,38.5,8.509413004097276,0.3741883116883117,-12.304428979086989,0.06564820974726616,"[[0, 1, 2], [3, 4], [5, 6], [7]]"
VILLA ORTEGA,2,4,"18-39,40-69,70-79,80+",-1.3864123007052171,False,18.5,4.617592705986649,0.23620129870129872,-13.488422594138845,0.10664915242569803,"[[0, 1, 2], [3, 4, 5], [6], [7]]"
VILLA ORTEGA,2,4,"18-49,50-59,60-69,70+",-0.003123792192525343,False,41.5,9.181940897454485,0.3668831168831169,-10.797007657073566,0.09573451187026932,"[[0, 1, 2, 3], [4], [5], [6, 7]]"
VILLA ORTEGA,2,4,"18-49,50-59,60-79,80+",-0.006245557548879788,False,41.5,8.930626469173578,0.3668831168831169,-10.97159946586816,0.08694323612095556,"[[0, 1, 2, 3], [4], [5, 6], [7]]"
VILLA ORTEGA,2,4,"18-49,50-69,70-79,80+",-1.019746612906431,False,21.5,6.2915691395583195,0.22889610389610385,-12.22421605362697,0.10786435520194916,"[[0, 1, 2, 3], [4, 5], [6], [7]]"
VILLA ORTEGA,2,4,"18-59,60-69,70-79,80+",-0.8184553987846357,False,29.5,7.901007051992421,0.3668831168831169,-10.109489821764065,0.07936524339837392,"[[0, 1, 2, 3, 4], [5], [6], [7]]"
VILLA ORTEGA,2,3,"18-19,20-29,30+",-2.500219637777377,False,17.5,-inf,0.12581168831168832,-11.76512565051063,0.30205621763164303,"[[0], [1], [2, 3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,3,"18-19,20-39,40+",-4.2301802309681875,False,17.5,-inf,0.011363636363636406,-16.98290415457464,0.29712534181116834,"[[0], [1, 2], [3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,3,"18-19,20-49,50+",-3.972822263858802,False,17.5,-inf,0.03084415584415585,-14.685092340333263,0.31683056438226376,"[[0], [1, 2, 3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,3,"18-19,20-59,60+",-0.8121920577869446,False,29.5,-inf,0.3668831168831168,-9.602945287080331,0.2742744593158137,"[[0], [1, 2, 3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,3,"18-19,20-69,70+",-1.9617206018626234,False,17.5,-inf,0.22889610389610388,-10.553261484400679,0.09581718404557675,"[[0], [1, 2, 3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,3,"18-19,20-79,80+",-2.7501786908374584,False,17.5,-inf,0.09902597402597402,-12.252991081995118,0.30720155346591865,"[[0], [1, 2, 3, 4, 5, 6], [7]]"
VILLA ORTEGA,2,3,"18-29,30-39,40+",-0.3309686978255968,False,23.5,5.6784646666719105,0.1217532467532468,-11.272004212149579,0.20955556887068233,"[[0, 1], [2], [3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,3,"18-29,30-49,50+",-0.9934027194286728,False,20.5,4.862715164019633,0.15259740259740265,-9.543960557307638,0.20597821261984514,"[[0, 1], [2, 3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,3,"18-29,30-59,60+",-0.29923405006815074,False,44.5,7.774593127136763,0.48863636363636365,-5.904049054722924,0.05606208927361133,"[[0, 1], [2, 3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,3,"18-29,30-69,70+",-1.1155329866048191,False,24.5,5.870355674482017,0.35064935064935066,-6.7076560206817515,0.05941081202165747,"[[0, 1], [2, 3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,3,"18-29,30-79,80+",-1.9738526033347057,False,17.5,5.19295685089021,0.22077922077922077,-8.008165568834722,0.09385995321261882,"[[0, 1], [2, 3, 4, 5, 6], [7]]"
VILLA ORTEGA,2,3,"18-39,40-49,50+",-3.669993045345393,False,17.5,4.351889540253643,0.03814935064935068,-13.743665635187565,0.05207452494874528,"[[0, 1, 2], [3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,3,"18-39,40-59,60+",-0.27480947164048075,False,38.5,7.012453075089866,0.3741883116883116,-8.98431917379513,0.06281003711936319,"[[0, 1, 2], [3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,3,"18-39,40-69,70+",-1.387179155479771,False,18.5,3.4136199016607125,0.23620129870129872,-9.916169058514404,0.0994588400433639,"[[0, 1, 2], [3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,3,"18-39,40-79,80+",-2.563661011230863,False,17.5,5.241747015059643,0.10633116883116886,-11.552181028689601,0.24537918705487308,"[[0, 1, 2], [3, 4, 5, 6], [7]]"
VILLA ORTEGA,2,3,"18-49,50-59,60+",-0.007190155703767687,False,41.5,7.433666540166168,0.36688311688311687,-7.6514896605763,0.0831091395546212,"[[0, 1, 2, 3], [4], [5, 6, 7]]"
VILLA ORTEGA,2,3,"18-49,50-69,70+",-1.0202562266161976,False,21.5,5.087596335232384,0.22889610389610385,-8.65196251800253,0.09711681844443697,"[[0, 1, 2, 3], [4, 5], [6, 7]]"
VILLA ORTEGA,2,3,"18-49,50-79,80+",-2.9742347659279744,False,17.5,5.288267030694535,0.09902597402597399,-10.556199970657277,0.2049174184167501,"[[0, 1, 2, 3], [4, 5, 6], [7]]"
VILLA ORTEGA,2,3,"18-59,60-69,70+",-0.8188832785862132,False,29.5,6.697034247666485,0.3668831168831169,-6.537236286139624,0.0648477334416159,"[[0, 1, 2, 3, 4], [5], [6, 7]]"
VILLA ORTEGA,2,3,"18-59,60-79,80+",-0.822519642302268,False,29.5,6.4457198193855785,0.3668831168831169,-6.7118280949342175,0.07577012091936536,"[[0, 1, 2, 3, 4], [5, 6], [7]]"
VILLA ORTEGA,2,3,"18-69,70-79,80+",-1.9665528438200681,False,17.5,5.19295685089021,0.2288961038961039,-7.9075220430550335,0.09753280527434441,"[[0, 1, 2, 3, 4, 5], [6], [7]]"
VILLA ORTEGA,2,2,"18-19,20+",-4.284801923238717,False,17.5,-inf,0.004058441558441577,-12.40020682443861,0.2970611416418321,"[[0], [1, 2, 3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,2,"18-29,30+",-2.7868258168177817,False,17.5,4.31748811353631,0.12175324675324675,-5.597812061114309,0.15500196212924341,"[[0, 1], [2, 3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,2,"18-39,40+",-4.592413501063504,True,17.5,4.069026754237811,0.007305194805194842,-11.224633494634372,0.03572026814761865,"[[0, 1, 2], [3, 4, 5, 6, 7]]"
VILLA ORTEGA,2,2,"18-49,50+",-4.275766612782604,True,17.5,4.234106504597259,0.03084415584415587,-8.343910329854047,0.03697422813697441,"[[0, 1, 2, 3], [4, 5, 6, 7]]"
VILLA ORTEGA,2,2,"18-59,60+",-0.8248107612593572,False,29.5,4.948759890378168,0.36688311688311687,-3.3917182896423586,0.06501871329657316,"[[0, 1, 2, 3, 4], [5, 6, 7]]"
VILLA ORTEGA,2,2,"18-69,70+",-1.9665795001970992,False,17.5,3.9889840465642745,0.2288961038961039,-4.335268507430594,0.08887730054953888,"[[0, 1, 2, 3, 4, 5], [6, 7]]"
VILLA ORTEGA,2,2,"18-79,80+",-3.014298606154682,False,17.5,4.234106504597259,0.09902597402597402,-6.011040559840308,0.19137940477569046,"[[0, 1, 2, 3, 4, 5, 6], [7]]"
COLBUN,55,8,"18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+",-211.80795117988964,False,91.17842487486266,17.888294070647312,0.6630083515424703,-21.379609601524205,0.20617001406875174,"[[0], [1], [2], [3], [4], [5], [6], [7]]"
COLBUN,55,7,"18-19,20-29,30-39,40-49,50-59,60-69,70+",-215.7315858941256,False,90.21126084126507,17.15347784051737,0.6563417283996488,-17.311326619364,0.1579276323519847,"[[0], [1], [2], [3], [4], [5], [6, 7]]"
COLBUN,55,7,"18-19,20-29,30-39,40-49,50-59,60-79,80+",-214.7474857367888,False,89.66871900656265,16.499161943676633,0.6534242740515024,-17.998462936328394,0.24298088780651209,"[[0], [1], [2], [3], [4], [5, 6], [7]]"
COLBUN,55,7,"18-19,20-29,30-39,40-49,50-69,70-79,80+",-215.42415166898354,False,88.51064772616587,16.176302226905754,0.646738413152716,-18.234810001801623,0.19182581406525762,"[[0], [1], [2], [3], [4, 5], [6], [7]]"
COLBUN,55,7,"18-19,20-29,30-39,40-59,60-69,70-79,80+",-215.03845468739746,False,82.72099312220327,15.713938647863726,0.5841546667570621,-18.786639659884038,0.24358349275830354,"[[0], [1], [2], [3, 4], [5], [6], [7]]"
COLBUN,55,7,"18-19,20-29,30-49,50-59,60-69,70-79,80+",-222.2026297474822,False,80.24158207975957,15.27772123717328,0.5732626594285151,-19.042501845902365,0.2042133756547944,"[[0], [1], [2, 3], [4], [5], [6], [7]]"
COLBUN,55,7,"18-19,20-39,40-49,50-59,60-69,70-79,80+",-216.6395582404839,False,78.76521095972417,15.267082978588876,0.566801861079728,-19.090597230238046,0.2313156841220892,"[[0], [1, 2], [3], [4], [5], [6], [7]]"
COLBUN,55,7,"18-29,30-39,40-49,50-59,60-69,70-79,80+",-218.80845258879344,False,86.96086816158594,16.203980994446695,0.6377210102952545,-17.90686069650387,0.20949902324654754,"[[0, 1], [2], [3], [4], [5], [6], [7]]"
COLBUN,55,6,"18-19,20-29,30-39,40-49,50-59,60+",-218.66295576134144,False,88.58848322198658,15.602184019682895,0.6459732471151776,-14.092640487419354,0.159083012317455,"[[0], [1], [2], [3], [4], [5, 6, 7]]"
COLBUN,55,6,"18-19,20-29,30-39,40-49,50-69,70+",-218.8408211908354,False,87.54348369256827,15.44148599677581,0.6400717900098944,-14.166527019641416,0.13563318208610362,"[[0], [1], [2], [3], [4, 5], [6, 7]]"
COLBUN,55,6,"18-19,20-29,30-39,40-49,50-79,80+",-219.7126012090157,False,86.44452089607772,14.640462326270825,0.6340873519510591,-15.002787668429395,0.1898970110842208,"[[0], [1], [2], [3], [4, 5, 6], [7]]"
COLBUN,55,6,"18-19,20-29,30-39,40-59,60-69,70+",-218.90023758053576,False,81.75382908860567,14.979122417733782,0.5774880436142406,-14.71835667772383,0.17953132478646902,"[[0], [1], [2], [3, 4], [5], [6, 7]]"
COLBUN,55,6,"18-19,20-29,30-39,40-59,60-79,80+",-218.24861181086817,False,81.21128725390327,14.324806520893047,0.5745705892660941,-15.405492994688228,0.20116761473640402,"[[0], [1], [2], [3, 4], [5, 6], [7]]"
COLBUN,55,6,"18-19,20-29,30-39,40-69,70-79,80+",-217.9962100530829,False,73.3579314000339,13.433901557674895,0.513806591196061,-16.219174309714433,0.22874873695876893,"[[0], [1], [2], [3, 4, 5], [6], [7]]"
COLBUN,55,6,"18-19,20-29,30-49,50-59,60-69,70+",-226.03087075328585,False,79.27441804616197,14.542905007043336,0.5665960362856935,-14.974218863742156,0.17573387401061086,"[[0], [1], [2, 3], [4], [5], [6, 7]]"
COLBUN,55,6,"18-19,20-29,30-49,50-59,60-79,80+",-224.07412928032682,False,78.73187621145955,13.8885891102026,0.5636785819375472,-15.661355180706552,0.21733307036921062,"[[0], [1], [2, 3], [4], [5, 6], [7]]"
COLBUN,55,6,"18-19,20-29,30-49,50-69,70-79,80+",-226.14232097939384,False,77.57380493106277,13.565729393431722,0.5569927210387607,-15.89770224617978,0.2180473244506854,"[[0], [1], [2, 3], [4, 5], [6], [7]]"
COLBUN,55,6,"18-19,20-29,30-59,60-69,70-79,80+",-226.50291610799468,False,72.11524935106543,13.108157116926877,0.4928221528872571,-16.450792985707363,0.19164427077448157,"[[0], [1], [2, 3, 4], [5], [6], [7]]"
COLBUN,55,6,"18-19,20-39,40-49,50-59,60-69,70+",-220.45984043647877,False,77.79804692612657,14.532266748458932,0.5601352379369064,-15.02231424807784,0.11354790288788043,"[[0], [1, 2], [3], [4], [5], [6, 7]]"
COLBUN,55,6,"18-19,20-39,40-49,50-59,60-79,80+",-220.29905727212463,False,77.25550509142415,13.877950851618197,0.5572177835887601,-15.709450565042237,0.21612284882885172,"[[0], [1, 2], [3], [4], [5, 6], [7]]"
COLBUN,55,6,"18-19,20-39,40-49,50-69,70-79,80+",-220.91241478749907,False,76.09743381102737,13.555091134847318,0.5505319226899736,-15.945797630515465,0.23137650962368733,"[[0], [1, 2], [3], [4, 5], [6], [7]]"
COLBUN,55,6,"18-19,20-39,40-59,60-69,70-79,80+",-220.30711730361327,False,70.30777920706478,13.092727555805292,0.4879481762943197,-16.49762728859788,0.23277174312709162,"[[0], [1, 2], [3, 4], [5], [6], [7]]"
COLBUN,55,6,"18-19,20-49,50-59,60-69,70-79,80+",-242.7888582650321,False,64.41005704887006,12.460341635617871,0.44227685688358476,-17.03476970096144,0.21044078729030352,"[[0], [1, 2, 3], [4], [5], [6], [7]]"
COLBUN,55,6,"18-29,30-39,40-49,50-59,60-69,70+",-222.6604758017711,False,85.99370412798834,15.469164764316753,0.631054387152433,-13.838577714343664,0.11375895515688861,"[[0, 1], [2], [3], [4], [5], [6, 7]]"
COLBUN,55,6,"18-29,30-39,40-49,50-59,60-79,80+",-221.6358536487096,False,85.45116229328593,14.814848867476018,0.6281369328042865,-14.52571403130806,0.2201324396074495,"[[0, 1], [2], [3], [4], [5, 6], [7]]"
COLBUN,55,6,"18-29,30-39,40-49,50-69,70-79,80+",-222.51049115575734,False,84.29309101288915,14.49198915070514,0.6214510719055002,-14.762061096781288,0.20308393622558335,"[[0, 1], [2], [3], [4, 5], [6], [7]]"
COLBUN,55,6,"18-29,30-39,40-59,60-69,70-79,80+",-222.39159959687277,False,78.50343640892656,14.029625571663113,0.5588673255098462,-15.313890754863703,0.20501103361171732,"[[0, 1], [2], [3, 4], [5], [6], [7]]"
COLBUN,55,6,"18-29,30-49,50-59,60-69,70-79,80+",-229.18789022234705,False,76.02402536648285,13.593408160972663,0.5479753181812994,-15.569752940882026,0.19938354212463189,"[[0, 1], [2, 3], [4], [5], [6], [7]]"
COLBUN,55,6,"18-39,40-49,50-59,60-69,70-79,80+",-223.71858741435608,False,75.24976605202664,13.589397457602251,0.543671511700841,-15.60987122318424,0.21909177869856247,"[[0, 1, 2], [3], [4], [5], [6], [7]]"
COLBUN,55,5,"18-19,20-29,30-39,40-49,50+",-221.4797733800333,False,85.0513025535747,13.698355024535799,0.6247342903197559,-11.137993085890175,0.10776801501221364,"[[0], [1], [2], [3], [4, 5, 6, 7]]"
COLBUN,55,5,"18-19,20-29,30-39,40-59,60+",-221.833333763263,False,80.13105146932719,13.42782859689931,0.5671195623297693,-11.499670545779185,0.14644787944784726,"[[0], [1], [2], [3, 4], [5, 6, 7]]"
COLBUN,55,5,"18-19,20-29,30-39,40-69,70+",-222.20379280439374,False,72.39076736643631,12.699085327544951,0.5071399680532394,-12.150891327554223,0.13760462301948956,"[[0], [1], [2], [3, 4, 5], [6, 7]]"
COLBUN,55,5,"18-19,20-29,30-39,40-79,80+",-228.76194467730966,False,68.33069360637572,11.727761794150588,0.48280959477797714,-13.102025940515636,0.1827793959748299,"[[0], [1], [2], [3, 4, 5, 6], [7]]"
COLBUN,55,5,"18-19,20-29,30-49,50-59,60+",-228.3175495942014,False,77.65164042688347,12.991611186208864,0.5562275550012223,-11.75553273179751,0.13693358994067176,"[[0], [1], [2, 3], [4], [5, 6, 7]]"
COLBUN,55,5,"18-19,20-29,30-49,50-69,70+",-229.692272093871,False,76.60664089746517,12.830913163301778,0.5503260978959392,-11.829419264019572,0.2605323620444926,"[[0], [1], [2, 3], [4, 5], [6, 7]]"
COLBUN,55,5,"18-19,20-29,30-49,50-79,80+",-230.47949798384434,False,75.50767810097462,12.029889492796793,0.544341659837104,-12.665679912807551,0.2114054918650528,"[[0], [1], [2, 3], [4, 5, 6], [7]]"
COLBUN,55,5,"18-19,20-29,30-59,60-69,70+",-230.41020434447637,False,71.14808531746783,12.373340886796933,0.48615552974443554,-12.382510003547155,0.15956620273958472,"[[0], [1], [2, 3, 4], [5], [6, 7]]"
COLBUN,55,5,"18-19,20-29,30-59,60-79,80+",-228.86984141434368,False,70.60554348276541,11.719024989956198,0.48323807539628916,-13.06964632051155,0.20607591293966362,"[[0], [1], [2, 3, 4], [5, 6], [7]]"
COLBUN,55,5,"18-19,20-29,30-69,70-79,80+",-230.4340380770118,False,60.61256912199396,10.747215285481554,0.39652536056107385,-14.066753898500936,0.17704095547915735,"[[0], [1], [2, 3, 4, 5], [6], [7]]"
COLBUN,55,5,"18-19,20-39,40-49,50-59,60+",-224.73988166681738,False,76.1752693068481,12.98097292762446,0.5497667566524354,-11.803628116133195,0.12438526340249541,"[[0], [1, 2], [3], [4], [5, 6, 7]]"
COLBUN,55,5,"18-19,20-39,40-49,50-69,70+",-224.20620467724075,False,75.13026977742977,12.820274904717376,0.5438652995471521,-11.877514648355257,0.1314239522655331,"[[0], [1, 2], [3], [4, 5], [6, 7]]"
COLBUN,55,5,"18-19,20-39,40-49,50-79,80+",-224.9056511746876,False,74.03130698093922,12.01925123421239,0.5378808614883168,-12.713775297143236,0.19758239811273104,"[[0], [1, 2], [3], [4, 5, 6], [7]]"
COLBUN,55,5,"18-19,20-39,40-59,60-69,70+",-224.0478131642958,False,69.34061517346719,12.357911325675348,0.4812815531514981,-12.429344306437672,0.17667026166439675,"[[0], [1, 2], [3, 4], [5], [6, 7]]"
COLBUN,55,5,"18-19,20-39,40-59,60-79,80+",-224.06142493230618,False,68.79807333876477,11.703595428834612,0.47836409880335173,-13.116480623402069,0.25821138282147205,"[[0], [1, 2], [3, 4], [5, 6], [7]]"
COLBUN,55,5,"18-19,20-39,40-69,70-79,80+",-223.96546903759918,False,60.944717484895406,10.81269046561646,0.41760010073331866,-13.930161938428274,0.19488826340240367,"[[0], [1, 2], [3, 4, 5], [6], [7]]"
COLBUN,55,5,"18-19,20-49,50-59,60-69,70+",-246.30606557408464,False,63.44289301527246,11.725525405487927,0.4356102337407632,-12.966486718801232,0.1402614065589106,"[[0], [1, 2, 3], [4], [5], [6, 7]]"
COLBUN,55,5,"18-19,20-49,50-59,60-79,80+",-246.41204495176135,False,62.90035118057004,11.07120950864719,0.43269277939261674,-13.653623035765628,0.1940119607743677,"[[0], [1, 2, 3], [4], [5, 6], [7]]"
